"depart" ,"vars" ,"n"     ,"mean_delay"         ,"sd_delay"       ,"median_delay" ,"trimmed_mean_delay" ,"mad_delay" ,"min_delay" ,"max_delay" ,"range_delay" ,"skew_delay"     ,"kurtosis_delay" ,"se_delay"         ,"origin_icao" ,"variable"        ,"rate"               ,"punc"
"SBAA"   ,     1 ,     70 ,    2.58571428571429 ,8.54059845363132 ,             0 ,   0.321428571428571 ,     0      ,          0 ,         58 ,           58 ,4.48676182402762 ,23.6391464611761 ,1.02079676126172   ,"SBAA"        ,"departure_delay" ,    2.58571428571429 ,0.942857142857143
"SBAQ"   ,     2 ,    170 ,    3                ,16.5625941997991 ,             0 ,   0                 ,     0      ,          0 ,        198 ,          198 ,9.90955666800085 ,110.865010239371 ,1.27029298757324   ,"SBAQ"        ,"departure_delay" ,    3                ,0.935294117647059
"SBAR"   ,     6 ,  85513 ,    6.1685899876273  ,87.4119559191403 ,             0 ,   0.700814918359456 ,     0      ,          0 ,      14398 ,        14398 ,129.600621069546 ,19327.5191800806 ,0.298919857583825  ,"SBAR"        ,"departure_delay" ,    6.1685899876273  ,0.893559055867517
"SBAT"   ,     3 ,   4156 ,   10.6730722451958  ,251.679250072499 ,             0 ,   0.501672240802676 ,     0      ,          0 ,      14392 ,        14392 ,51.0347499920529 ,2751.40305008713 ,3.90399849679871   ,"SBAT"        ,"departure_delay" ,   10.6730722451958  ,0.895889078083191
"SBAU"   ,     3 ,   1941 ,    7.73949143746757 ,28.8405868885791 ,             0 ,   1.6202203499676   ,     0      ,          0 ,        520 ,          520 ,9.01913473181079 ,116.648869944705 ,0.65462309950836   ,"SBAU"        ,"departure_delay" ,    7.73949143746757 ,0.854696419304619
"SBAX"   ,     3 ,   1146 ,    7.37581395348837 ,21.8165743282852 ,             0 ,   1.57839721254355  ,     0      ,          0 ,        186 ,          186 ,4.22819476135563 ,21.3413887269815 ,0.644457450982642  ,"SBAX"        ,"departure_delay" ,    7.37581395348837 ,0.853953488372093
"SBBE"   ,     8 , 298603 ,  769.760535513176   ,89190.0500709037 ,             0 ,   2.97435228172269  ,     0      ,          0 ,   10519348 ,     10519348 ,117.910548337113 ,13902.4917276205 ,163.218478234209   ,"SBBE"        ,"departure_delay" ,  769.760535513176   ,0.819149628077814
"SBBG"   ,     1 ,    633 ,   11.1398747390397  ,36.0118422059157 ,             0 ,   2.3012987012987   ,     0      ,          0 ,        260 ,          260 ,4.72522748736298 ,23.6946804594382 ,1.43134222575922   ,"SBBG"        ,"departure_delay" ,   11.1398747390397  ,0.860125260960334
"SBBH"   ,     7 ,  69252 ,    9.21997931136397 ,101.965794878117 ,             0 ,   1.75956849416285  ,     0      ,          0 ,      14395 ,        14395 ,106.638202691392 ,13322.1547752395 ,0.38747023752024   ,"SBBH"        ,"departure_delay" ,    9.21997931136397 ,0.847243978129156
"SBBR"   ,    10 ,1202831 ,   11.1920741666758  ,449.620414123019 ,             0 ,   3.73898730357366  ,     0      ,          0 ,     480525 ,       480525 ,1031.09641489395 ,1101145.25036358 ,0.409962105627707  ,"SBBR"        ,"departure_delay" ,   11.1920741666758  ,0.798279370937204
"SBBU"   ,     1 ,   2912 ,    4.77884615384615 ,26.9291446384673 ,             0 ,   0                 ,     0      ,          0 ,        745 ,          745 ,12.588084858969  ,244.989496188889 ,0.499030251538295  ,"SBBU"        ,"departure_delay" ,    4.77884615384615 ,0.928228021978022
"SBBV"   ,     7 ,  26377 , 4456.98325974275    ,216140.085328819 ,             0 ,   4.18563132888612  ,     0      ,          0 ,   10519525 ,     10519525 ,48.6256450378751 ,2362.5447217426  ,1330.83011215801   ,"SBBV"        ,"departure_delay" , 4456.98325974275    ,0.791821846803609
"SBBW"   ,     2 ,   1328 ,   10.4424083769634  ,35.0216489372215 ,             0 ,   2.33769063180828  ,     0      ,          0 ,        384 ,          384 ,6.01240631463368 ,44.3597359328076 ,0.961031344803212  ,"SBBW"        ,"departure_delay" ,   10.4424083769634  ,0.851657940663176
"SBCA"   ,     3 ,  14764 ,   11.7170275946983  ,148.882293212228 ,             0 ,   2.15443106725808  ,     0      ,          0 ,      14387 ,        14387 ,77.5975448459005 ,6845.66873476542 ,1.22529604382934   ,"SBCA"        ,"departure_delay" ,   11.7170275946983  ,0.847323821250091
"SBCB"   ,     7 ,   5389 ,   11.7268683274021  ,64.2588982620518 ,             0 ,   2.07042253521127  ,     0      ,          0 ,       1479 ,         1479 ,14.2226889465363 ,251.643615276756 ,0.875344854859537  ,"SBCB"        ,"departure_delay" ,   11.7268683274021  ,0.852313167259786
"SBCF"   ,     9 , 690812 ,    9.13981241631036 ,117.853738764166 ,             0 ,   2.09604141935987  ,     0      ,          0 ,      14422 ,        14422 ,100.437544537179 ,11430.2611783946 ,0.141795819854248  ,"SBCF"        ,"departure_delay" ,    9.13981241631036 ,0.848232876040501
"SBCG"   ,     7 , 138410 ,    7.78545531939878 ,109.467714357706 ,             0 ,   0.94100324752766  ,     0      ,          0 ,      14601 ,        14601 ,112.24503539151  ,13990.8494509502 ,0.29424040926262   ,"SBCG"        ,"departure_delay" ,    7.78545531939878 ,0.878654884922499
"SBCH"   ,     5 ,  20351 ,    9.65995078437404 ,78.4824030630026 ,             0 ,   2.36601307189543  ,     0      ,          0 ,       7187 ,         7187 ,78.8162996293872 ,7168.70433877167 ,0.550147843783233  ,"SBCH"        ,"departure_delay" ,    9.65995078437404 ,0.839946683071875
"SBCJ"   ,     3 ,  14255 ,    9.31274270099238 ,28.043240975337  ,             0 ,   2.62475283120618  ,     0      ,          0 ,        588 ,          588 ,6.06676681453777 ,57.5123249332839 ,0.234879218407297  ,"SBCJ"        ,"departure_delay" ,    9.31274270099238 ,0.828131741694233
"SBCM"   ,     2 ,   2996 ,   12.6000683060109  ,136.559034465263 ,             0 ,   1.84982935153584  ,     0      ,          0 ,       7199 ,         7199 ,49.8279945777612 ,2616.42362396889 ,2.49487926122001   ,"SBCM"        ,"departure_delay" ,   12.6000683060109  ,0.849385245901639
"SBCP"   ,     3 ,   7480 ,    7.1716396703609  ,88.9343944219269 ,             0 ,   0.315873579545455 ,     0      ,          0 ,       7192 ,         7192 ,75.0500340505742 ,6049.94933584427 ,1.02829791033811   ,"SBCP"        ,"departure_delay" ,    7.1716396703609  ,0.902671213412901
"SBCR"   ,     3 ,   5068 ,    5.34184083601286 ,19.3911523560635 ,             0 ,   0.351079859367152 ,     0      ,          0 ,        214 ,          214 ,5.38858123352062 ,36.045238749731  ,0.272386334554047  ,"SBCR"        ,"departure_delay" ,    5.34184083601286 ,0.898713826366559
"SBCT"   ,     9 , 612788 ,   10.9800134326883  ,93.3587841529198 ,             0 ,   2.58067460707936  ,     0      ,          0 ,      14422 ,        14422 ,105.252103603463 ,14582.4245010508 ,0.119261443350846  ,"SBCT"        ,"departure_delay" ,   10.9800134326883  ,0.8303478262326
"SBCX"   ,     2 ,   6895 ,    6.18716744913928 ,19.3954414843448 ,             0 ,   1.42664319248826  ,     0      ,          0 ,        431 ,          431 ,6.34654122365283 ,69.0022382320125 ,0.233578322070682  ,"SBCX"        ,"departure_delay" ,    6.18716744913928 ,0.868075117370892
"SBCY"   ,     7 , 204919 ,   11.6753876113776  ,143.286345948479 ,             0 ,   1.42984591439689  ,     0      ,          0 ,      14400 ,        14400 ,70.6659764231427 ,6491.14030874033 ,0.316529136959026  ,"SBCY"        ,"departure_delay" ,   11.6753876113776  ,0.865350805106061
"SBCZ"   ,     4 ,   7410 ,   11.2272534913246  ,43.1568463637918 ,             0 ,   1.67354133615371  ,     0      ,          0 ,        825 ,          825 ,7.56321675968119 ,80.0785368265434 ,0.501349513236148  ,"SBCZ"        ,"departure_delay" ,   11.2272534913246  ,0.858089998589364
"SBDN"   ,     4 ,  23796 ,   53.3384843722717  ,6945.33004012001 ,             0 ,   1.28170013094718  ,     0      ,          0 ,    1051104 ,      1051104 ,151.288603116993 ,22891.7490547493 ,45.0236715938435   ,"SBDN"        ,"departure_delay" ,   53.3384843722717  ,0.871180373668587
"SBEG"   ,     9 , 229161 ,  543.66839357028    ,74405.6749380784 ,             0 ,   3.87842555320553  ,     0      ,          0 ,   10519651 ,     10519651 ,141.362097478319 ,19981.4039801773 ,155.430307491949   ,"SBEG"        ,"departure_delay" ,  543.66839357028    ,0.799380497966833
"SBEK"   ,     1 ,      1 ,    0                ,NA               ,             0 ,   0                 ,     0      ,          0 ,          0 ,            0 ,NA               ,NA               ,NA                 ,"SBEK"        ,"departure_delay" ,    0                ,1
"SBFI"   ,     7 , 111959 ,    8.5421927580484  ,88.0097854601321 ,             0 ,   1.57412692409082  ,     0      ,          0 ,      14454 ,        14454 ,133.570520383514 ,20746.747807329  ,0.263027681574697  ,"SBFI"        ,"departure_delay" ,    8.5421927580484  ,0.861552003961159
"SBFL"   ,     9 , 269878 ,    8.97980488574509 ,85.975265823098  ,             0 ,   1.96402191930054  ,     0      ,          0 ,      14454 ,        14454 ,116.620806217671 ,17016.2099622643 ,0.165496870480395  ,"SBFL"        ,"departure_delay" ,    8.97980488574509 ,0.848172259516234
"SBFN"   ,     5 ,  29846 ,    8.79670197812746 ,52.5432025970068 ,             0 ,   1.56875348159575  ,     0      ,          0 ,       7190 ,         7190 ,89.3461467639891 ,11974.4611165512 ,0.30413995189398   ,"SBFN"        ,"departure_delay" ,    8.79670197812746 ,0.864102300387398
"SBFZ"   ,     9 , 393166 ,    9.64295476429599 ,253.214203244041 ,             0 ,   1.95648178706166  ,     0      ,          0 ,      87840 ,        87840 ,325.950970118097 ,112473.404265414 ,0.403831400707848  ,"SBFZ"        ,"departure_delay" ,    9.64295476429599 ,0.848591367010758
"SBGL"   ,    10 , 795393 ,   11.5349389911462  ,80.7393092137006 ,             0 ,   3.65505607192565  ,     0      ,          0 ,      14446 ,        14446 ,117.291997096999 ,18595.0701012464 ,0.0905303390932065 ,"SBGL"        ,"departure_delay" ,   11.5349389911462  ,0.802592140390754
"SBGO"   ,     8 , 222164 ,    8.93727253462081 ,120.351630064393 ,             0 ,   1.70470015087473  ,     0      ,          0 ,      14417 ,        14417 ,98.7849160192878 ,11035.4242384886 ,0.255337812680836  ,"SBGO"        ,"departure_delay" ,    8.93727253462081 ,0.858139920577152
"SBGR"   ,    10 ,1340728 ,   18.1565013833704  ,5969.62812455612 ,             0 ,   4.22262828631013  ,     0      ,          0 ,    6838592 ,      6838592 ,1145.19011285599 ,1311881.67020367 ,5.15557297035229   ,"SBGR"        ,"departure_delay" ,   18.1565013833704  ,0.790225148087658
"SBGU"   ,     1 ,    120 ,   14.05             ,41.7134784657703 ,             0 ,   4.79166666666667  ,     0      ,          0 ,        374 ,          374 ,6.00363012800023 ,45.057153865277  ,3.80790218461807   ,"SBGU"        ,"departure_delay" ,   14.05             ,0.8
"SBHT"   ,     3 ,  23144 ,   10.5372434536447  ,39.6764408715561 ,             0 ,   1.97385006634233  ,     0      ,          0 ,        812 ,          812 ,8.15845950809231 ,94.7565031139806 ,0.260803549047429  ,"SBHT"        ,"departure_delay" ,   10.5372434536447  ,0.849079971691437
"SBIH"   ,     3 ,   4429 ,   12.4728033472803  ,47.4570654061284 ,             0 ,   2.42736780941313  ,     0      ,          0 ,        990 ,          990 ,9.14440530566395 ,124.879643801752 ,0.713096063762086  ,"SBIH"        ,"departure_delay" ,   12.4728033472803  ,0.838214783821478
"SBIL"   ,     5 ,  51585 ,    8.33460308688272 ,102.663173138167 ,             0 ,   1.62359994079045  ,     0      ,          0 ,      14392 ,        14392 ,119.033117483202 ,15877.0107017658 ,0.452015123826863  ,"SBIL"        ,"departure_delay" ,    8.33460308688272 ,0.860083685311649
"SBIP"   ,     4 ,  10862 ,    9.67899159663865 ,162.373255871882 ,             0 ,   0.931298653157049 ,     0      ,          0 ,      14388 ,        14388 ,77.340890553343  ,6460.1815035127  ,1.55797182667342   ,"SBIP"        ,"departure_delay" ,    9.67899159663865 ,0.878695007414731
"SBIZ"   ,     3 ,  20118 ,   10.6461546215099  ,134.670762738449 ,             0 ,   2.57685523497543  ,     0      ,          0 ,      14425 ,        14425 ,81.1435546673657 ,7596.57391521906 ,0.949469280457265  ,"SBIZ"        ,"departure_delay" ,   10.6461546215099  ,0.821288176595101
"SBJE"   ,     2 ,    182 ,    4.24861878453039 ,14.6009535751562 ,             0 ,   0.696551724137931 ,     0      ,          0 ,        121 ,          121 ,5.49737381865653 ,35.5497524274318 ,1.0822946860185    ,"SBJE"        ,"departure_delay" ,    4.24861878453039 ,0.895027624309392
"SBJF"   ,     2 ,   7719 ,   11.2336497204525  ,33.3098101183997 ,             0 ,   2.53356086461888  ,     0      ,          0 ,        488 ,          488 ,4.70666920214341 ,30.109072456475  ,0.37913304293765   ,"SBJF"        ,"departure_delay" ,   11.2336497204525  ,0.831881419841373
"SBJP"   ,     8 ,  59895 ,    5.9953920983019  ,39.7467442541452 ,             0 ,   1.24084305736289  ,     0      ,          0 ,       7192 ,         7192 ,108.281311236451 ,18452.3093929266 ,0.162407572784887  ,"SBJP"        ,"departure_delay" ,    5.9953920983019  ,0.879853229797764
"SBJR"   ,     1 ,   1754 ,   14.4739884393064  ,28.5280121826197 ,             0 ,   7.27888086642599  ,     0      ,          0 ,        195 ,          195 ,2.84872047593842 ,9.50327382655556 ,0.681171888742856  ,"SBJR"        ,"departure_delay" ,   14.4739884393064  ,0.751445086705202
"SBJU"   ,     4 ,  22812 ,    7.77927037469674 ,146.588035471475 ,             0 ,   0.548966756513926 ,     0      ,          0 ,      14391 ,        14391 ,69.133576128012  ,5471.38595103151 ,0.970547607035203  ,"SBJU"        ,"departure_delay" ,    7.77927037469674 ,0.90192290412436
"SBJV"   ,     6 ,  28166 ,    7.84677597235497 ,66.5011828054192 ,             0 ,   1.55610697546181  ,     0      ,          0 ,       7188 ,         7188 ,93.1828530984869 ,9995.48267228322 ,0.396247725516841  ,"SBJV"        ,"departure_delay" ,    7.84677597235497 ,0.860010293360782
"SBKG"   ,     6 ,  12253 ,    6.97867278443368 ,134.174937950689 ,             0 ,   0.635340341934799 ,     0      ,          0 ,      14385 ,        14385 ,104.577457824109 ,11200.9872452187 ,1.21213275277008   ,"SBKG"        ,"departure_delay" ,    6.97867278443368 ,0.890390007647209
"SBKP"   ,     8 , 683841 ,   10.3323036093095  ,664.884529994227 ,             0 ,   2.03727164129137  ,     0      ,          0 ,     525657 ,       525657 ,752.864431180108 ,594495.256598669 ,0.804023348140805  ,"SBKP"        ,"departure_delay" ,   10.3323036093095  ,0.85992202503599
"SBLE"   ,     2 ,    755 ,   13.6002865329513  ,34.3752914153333 ,             0 ,   6.04464285714286  ,     0      ,          0 ,        553 ,          553 ,7.21941093711026 ,90.3637610892488 ,1.25104494595787   ,"SBLE"        ,"departure_delay" ,   13.6002865329513  ,0.749283667621776
