"depart" ,"vars" ,"n"     ,"mean_delay"         ,"sd_delay"       ,"median_delay" ,"trimmed_mean_delay" ,"mad_delay" ,"min_delay" ,"max_delay" ,"range_delay" ,"skew_delay"     ,"kurtosis_delay" ,"se_delay"         ,"origin_icao" ,"variable"        ,"rate"               ,"punc"
"SBLO"   ,     7 , 108019 ,    9.05655109541039 ,90.4827973641996 ,             0 ,   1.34642640931591  ,     0      ,          0 ,      14395 ,        14395 ,126.994144176293 ,19118.798504557  ,0.275306168666127  ,"SBLO"        ,"departure_delay" ,    9.05655109541039 ,0.86186528399001
"SBMA"   ,     5 ,  39486 , 1094.97560282222    ,106950.031745679 ,             0 ,   1.87581973832983  ,     0      ,          0 ,   10519255 ,     10519255 ,98.3336101731929 ,9667.74923619572 ,538.219399339619   ,"SBMA"        ,"departure_delay" , 1094.97560282222    ,0.84617372651384
"SBMD"   ,     2 ,   1511 ,   28.9088489687292  ,76.5963467868042 ,             0 ,  12.8852867830424   ,     0      ,          0 ,       1005 ,         1005 ,7.05680166551895 ,71.4971361585233 ,1.97049721123545   ,"SBMD"        ,"departure_delay" ,   28.9088489687292  ,0.703260146373919
"SBME"   ,     2 ,   8410 ,    6.36781468317196 ,24.8128399670251 ,             0 ,   0.332516465002297 ,     0      ,          0 ,        559 ,          559 ,6.69088101961904 ,68.7318078736966 ,0.270569274182954  ,"SBME"        ,"departure_delay" ,    6.36781468317196 ,0.901090819953426
"SBMG"   ,     5 ,  43097 ,    8.79720365637901 ,121.340429063511 ,             0 ,   1.12135266293998  ,     0      ,          0 ,      14402 ,        14402 ,97.2630441845298 ,10611.0766858942 ,0.584496623102475  ,"SBMG"        ,"departure_delay" ,    8.79720365637901 ,0.873476508747788
"SBMK"   ,     4 ,  19978 ,    9.77654333927261 ,182.246831560657 ,             0 ,   1.10002620201756  ,     0      ,          0 ,      14409 ,        14409 ,77.3592680428319 ,6102.59472275206 ,1.28938906357543   ,"SBMK"        ,"departure_delay" ,    9.77654333927261 ,0.870139398385913
"SBML"   ,     2 ,   1723 ,    8.19217081850534 ,25.5502964340211 ,             0 ,   1.89407407407407  ,     0      ,          0 ,        375 ,          375 ,5.9342030658024  ,53.0182128857411 ,0.615535782388066  ,"SBML"        ,"departure_delay" ,    8.19217081850534 ,0.847568208778173
"SBMN"   ,     1 ,      1 ,    0                ,NA               ,             0 ,   0                 ,     0      ,          0 ,          0 ,            0 ,NA               ,NA               ,NA                 ,"SBMN"        ,"departure_delay" ,    0                ,1
"SBMO"   ,     9 , 138554 ,    7.30361463504321 ,102.59333117284  ,             0 ,   0.953273089969756 ,     0      ,          0 ,      14403 ,        14403 ,116.656819950067 ,15267.3396336333 ,0.275619282199577  ,"SBMO"        ,"departure_delay" ,    7.30361463504321 ,0.88238279095422
"SBMQ"   ,     7 ,  55730 , 1751.15461607684    ,135228.685934287 ,             0 ,   2.08845067835908  ,     0      ,          0 ,   10519558 ,     10519558 ,77.7609698225981 ,6044.88267213731 ,572.828089785277   ,"SBMQ"        ,"departure_delay" , 1751.15461607684    ,0.840204954913592
"SBMS"   ,     3 ,   1467 ,    6.28391608391608 ,23.9436697532474 ,             0 ,   0.65034965034965  ,     0      ,          0 ,        377 ,          377 ,6.67408860838018 ,62.5627388299764 ,0.625137651509721  ,"SBMS"        ,"departure_delay" ,    6.28391608391608 ,0.904195804195804
"SBMY"   ,     2 ,    254 ,    7.895            ,22.9428824316248 ,             0 ,   2.6625            ,     0      ,          0 ,        191 ,          191 ,5.27206535231904 ,33.5647468779898 ,1.43956447683252   ,"SBMY"        ,"departure_delay" ,    7.895            ,0.84
"SBNF"   ,     5 ,  82770 ,    7.77415467938685 ,97.6618477717005 ,             0 ,   1.54176888916493  ,     0      ,          0 ,      14396 ,        14396 ,109.310322495998 ,13889.9536613153 ,0.339459884658037  ,"SBNF"        ,"departure_delay" ,    7.77415467938685 ,0.865258006012273
"SBNM"   ,     2 ,   1337 ,   14.9448698315467  ,39.0520041393659 ,             0 ,   6.2925430210325   ,     0      ,          0 ,        542 ,          542 ,6.16820375733439 ,54.822403791282  ,1.06801566582801   ,"SBNM"        ,"departure_delay" ,   14.9448698315467  ,0.742725880551302
"SBNT"   ,     7 ,  99236 ,    8.39622394258296 ,27.3553021795933 ,             0 ,   1.80832619323623  ,     0      ,          0 ,       1602 ,         1602 ,8.97628510895782 ,224.26551362527  ,0.0868374159135337 ,"SBNT"        ,"departure_delay" ,    8.39622394258296 ,0.844764324019193
"SBOI"   ,     2 ,    160 ,   41                ,72.5317211619347 ,             0 ,  25.6388888888889   ,     0      ,          0 ,        310 ,          310 ,1.77943036880749 ,2.271740766784   ,5.7341360370987    ,"SBOI"        ,"departure_delay" ,   41                ,0.670454545454545
"SBPA"   ,    10 , 538304 ,    9.63735270894071 ,101.391337631567 ,             0 ,   2.15514615165607  ,     0      ,          0 ,      14459 ,        14459 ,112.597074108219 ,14878.1245991141 ,0.138193319545672  ,"SBPA"        ,"departure_delay" ,    9.63735270894071 ,0.843622828595724
"SBPB"   ,     2 ,   1477 ,    8.45320197044335 ,31.9244281267345 ,             0 ,   1.42568161829376  ,     0      ,          0 ,        493 ,          493 ,7.52566829021902 ,74.6568010811008 ,0.830678325331401  ,"SBPB"        ,"departure_delay" ,    8.45320197044335 ,0.87192118226601
"SBPF"   ,     3 ,   7714 ,   11.6595570139459  ,172.395326338257 ,             0 ,   1.98171565276828  ,     0      ,          0 ,      14402 ,        14402 ,79.6102655027887 ,6635.08377677525 ,1.96284348403405   ,"SBPF"        ,"departure_delay" ,   11.6595570139459  ,0.850150396499863
"SBPG"   ,     1 ,    489 ,    5.2870159453303  ,18.0106409434481 ,             0 ,   0.821529745042493 ,     0      ,          0 ,        201 ,          201 ,5.70846146850737 ,43.1176713872098 ,0.814469337059311  ,"SBPG"        ,"departure_delay" ,    5.2870159453303  ,0.899772209567198
"SBPJ"   ,     7 ,  37020 ,    6.75575960851157 ,115.534780915046 ,             0 ,   0.666563573883162 ,     0      ,          0 ,      14399 ,        14399 ,112.976934882389 ,13648.9363860467 ,0.600474456769857  ,"SBPJ"        ,"departure_delay" ,    6.75575960851157 ,0.895997140814868
"SBPK"   ,     3 ,   7697 ,    8.38999195063053 ,27.7221200308411 ,             0 ,   1.62776659959759  ,     0      ,          0 ,        709 ,          709 ,6.91979980061248 ,87.5005564848732 ,0.315984439346881  ,"SBPK"        ,"departure_delay" ,    8.38999195063053 ,0.8623557821304
"SBPL"   ,     5 ,  30023 ,    9.84083518740373 ,125.363499115609 ,             0 ,   0.708852094296838 ,     0      ,          0 ,      14397 ,        14397 ,67.9352226484703 ,6650.69027563377 ,0.723509207550739  ,"SBPL"        ,"departure_delay" ,    9.84083518740373 ,0.885469792914599
"SBPP"   ,     2 ,    711 ,   17.0323054331865  ,46.8023894764634 ,             0 ,   6.48990825688073  ,     0      ,          0 ,        330 ,          330 ,5.00208357344025 ,27.3635248894808 ,1.75522673781322   ,"SBPP"        ,"departure_delay" ,   17.0323054331865  ,0.756240822320117
"SBPS"   ,     7 ,  75394 ,    8.3617623896434  ,51.6144668442909 ,             0 ,   1.55401087988947  ,     0      ,          0 ,       7186 ,         7186 ,50.9590336984608 ,5521.02524169671 ,0.187976280958791  ,"SBPS"        ,"departure_delay" ,    8.3617623896434  ,0.871136655659791
"SBPV"   ,     7 ,  81320 ,   22.804599602912   ,171.283940210339 ,             0 ,   3.19278373476725  ,     0      ,          0 ,      14400 ,        14400 ,41.2680412115986 ,3042.59238565556 ,0.600645129623983  ,"SBPV"        ,"departure_delay" ,   22.804599602912   ,0.813228631064501
"SBQV"   ,     2 ,  16905 ,   18.7544259737142  ,174.100044278518 ,             0 ,   5.99917485559973  ,     0      ,          0 ,      14416 ,        14416 ,55.3488618712401 ,3651.67800499841 ,1.33903304267256   ,"SBQV"        ,"departure_delay" ,   18.7544259737142  ,0.75484606613455
"SBRB"   ,     7 ,  39923 ,   16.7022823724252  ,157.283121720995 ,             0 ,   3.20381032475094  ,     0      ,          0 ,      15852 ,        15852 ,72.0889221350937 ,6519.12022216826 ,0.787173628194766  ,"SBRB"        ,"departure_delay" ,   16.7022823724252  ,0.815598799296139
"SBRF"   ,    10 , 562333 ,    9.222469043043   ,84.642178472705  ,             0 ,   2.01158330062817  ,     0      ,          0 ,      14483 ,        14483 ,114.97694777399  ,17391.9367948205 ,0.112872994576385  ,"SBRF"        ,"departure_delay" ,    9.222469043043   ,0.852114401450435
"SBRJ"   ,     7 , 837203 ,    8.27044223898567 ,923.175489453354 ,             0 ,   1.5218909654316   ,     0      ,          0 ,     830982 ,       830982 ,893.344807805773 ,804038.43396864  ,1.00894821744826   ,"SBRJ"        ,"departure_delay" ,    8.27044223898567 ,0.869098142098991
"SBRP"   ,     6 , 110523 ,   12.7742703822256  ,102.997707754863 ,             0 ,   2.86245528149124  ,     0      ,          0 ,      14457 ,        14457 ,86.3108466454677 ,9556.93481739545 ,0.309814134214928  ,"SBRP"        ,"departure_delay" ,   12.7742703822256  ,0.823649030314442
"SBSG"   ,     8 ,  59650 ,    6.96782065236473 ,119.170198936597 ,             0 ,   1.27974544656572  ,     0      ,          0 ,      14388 ,        14388 ,104.231371683993 ,11859.3611404191 ,0.487935526682879  ,"SBSG"        ,"departure_delay" ,    6.96782065236473 ,0.890347951265756
"SBSJ"   ,     7 ,   9250 ,   12.9580373729647  ,75.3650988830763 ,             0 ,   2.10408414151072  ,     0      ,          0 ,       5747 ,         5747 ,50.1974350309082 ,3676.59872885906 ,0.783608984790168  ,"SBSJ"        ,"departure_delay" ,   12.9580373729647  ,0.838596874658507
"SBSL"   ,     7 , 130097 ,    8.37492073185053 ,85.7338899494323 ,             0 ,   1.65388266379606  ,     0      ,          0 ,      14420 ,        14420 ,118.892898457745 ,17077.9140794177 ,0.2376943661435    ,"SBSL"        ,"departure_delay" ,    8.37492073185053 ,0.857223383516922
"SBSM"   ,     3 ,   5548 ,   10.4749905979692  ,29.2231695422434 ,             0 ,   3.36842105263158  ,     0      ,          0 ,        514 ,          514 ,5.35760962318184 ,43.5406554478644 ,0.392336841508984  ,"SBSM"        ,"departure_delay" ,   10.4749905979692  ,0.81271154569387
"SBSN"   ,     6 ,  59242 ,   11.9255821189649  ,371.907088991021 ,             0 ,   2.33549404723321  ,     0      ,          0 ,      86405 ,        86405 ,218.823900024576 ,50413.177555576  ,1.52798679380442   ,"SBSN"        ,"departure_delay" ,   11.9255821189649  ,0.834431018686581
"SBSP"   ,     9 ,1526934 ,    8.50497794021702 ,75.2232531414835 ,             0 ,   2.73101293333631  ,     0      ,          0 ,      43202 ,        43202 ,236.073381289794 ,91365.0077785505 ,0.0608754210989697 ,"SBSP"        ,"departure_delay" ,    8.50497794021702 ,0.828531138372232
"SBSR"   ,     5 ,  39371 ,    6.71331882365432 ,108.858005020197 ,             0 ,   0.526441510185124 ,     0      ,          0 ,      14403 ,        14403 ,91.8345523737641 ,10008.4779814098 ,0.548620647157251  ,"SBSR"        ,"departure_delay" ,    6.71331882365432 ,0.902484340163499
"SBSV"   ,     9 , 609970 ,   10.1923019849441  ,100.021242455529 ,             0 ,   2.57793557073275  ,     0      ,          0 ,      44702 ,        44702 ,231.773376196301 ,83643.6604010917 ,0.128067227343012  ,"SBSV"        ,"departure_delay" ,   10.1923019849441  ,0.830206831008812
"SBTC"   ,     2 ,    537 ,    3.95210727969349 ,14.8681862041711 ,             0 ,   0.605263157894737 ,     0      ,          0 ,        180 ,          180 ,6.67260396044804 ,55.9597461274797 ,0.641609592859809  ,"SBTC"        ,"departure_delay" ,    3.95210727969349 ,0.925287356321839
"SBTE"   ,     6 ,  91032 ,    8.70139370483882 ,99.6437755612572 ,             0 ,   1.76207320824362  ,     0      ,          0 ,      14442 ,        14442 ,106.11545654267  ,13211.6511843495 ,0.330257837342017  ,"SBTE"        ,"departure_delay" ,    8.70139370483882 ,0.84980201785195
"SBTF"   ,     3 ,   8108 ,   11.2740268028079  ,166.514240143589 ,             0 ,   1.30196203541235  ,     0      ,          0 ,      14395 ,        14395 ,82.3540402346712 ,7103.54194462273 ,1.84924524166296   ,"SBTF"        ,"departure_delay" ,   11.2740268028079  ,0.860625398851308
"SBTT"   ,     2 ,   8471 ,   10.4492178098676  ,85.1147060553911 ,             0 ,   1.72578219013237  ,     0      ,          0 ,       7196 ,         7196 ,72.7108252607995 ,6110.55759734733 ,0.924777517099206  ,"SBTT"        ,"departure_delay" ,   10.4492178098676  ,0.854873646209386
"SBTU"   ,     2 ,   4122 ,20920.1739130435     ,468563.20432927  ,             0 ,   3.18410431542999  ,     0      ,          0 ,   10519382 ,     10519382 ,22.3551852842276 ,497.878008911862 ,7298.1735608598    ,"SBTU"        ,"departure_delay" ,20920.1739130435     ,0.815155279503106
"SBUA"   ,     2 ,    649 ,    9.98003629764065 ,34.3942061822594 ,             0 ,   1.96825396825397  ,     0      ,          0 ,        377 ,          377 ,5.91758169153154 ,43.1425281115236 ,1.35009068856367   ,"SBUA"        ,"departure_delay" ,    9.98003629764065 ,0.862068965517241
"SBUF"   ,     2 ,   1060 ,    8.4012036108325  ,25.7893754499807 ,             0 ,   1.69962453066333  ,     0      ,          0 ,        237 ,          237 ,4.57062716384211 ,25.1536798023064 ,0.792114370256026  ,"SBUF"        ,"departure_delay" ,    8.4012036108325  ,0.850551654964895
"SBUG"   ,     3 ,   1702 ,    4.78218465539662 ,17.7399715887902 ,             0 ,   0.471590909090909 ,     0      ,          0 ,        223 ,          223 ,6.18724478629273 ,49.8413158920868 ,0.430004640186948  ,"SBUG"        ,"departure_delay" ,    4.78218465539662 ,0.90962288686606
"SBUL"   ,     7 ,  82756 ,    9.17991103780893 ,108.10614006168  ,             0 ,   1.4588461298182   ,     0      ,          0 ,      14652 ,        14652 ,121.390443511963 ,16056.2616602671 ,0.375794669609278  ,"SBUL"        ,"departure_delay" ,    9.17991103780893 ,0.863532998475648
"SBUR"   ,     3 ,  16600 ,    9.94332421601679 ,118.82051930541  ,             0 ,   1.21905064800827  ,     0      ,          0 ,      14392 ,        14392 ,112.9060211624   ,13650.5863401087 ,0.922226085235938  ,"SBUR"        ,"departure_delay" ,    9.94332421601679 ,0.865021309077031
"SBUY"   ,     2 ,   1246 ,   46.3628158844765  ,70.629663498184  ,            19 ,  30.4527027027027   ,    28.1694 ,          0 ,        434 ,          434 ,2.61825829618987 ,8.12009309381908 ,2.00091258591125   ,"SBUY"        ,"departure_delay" ,   46.3628158844765  ,0.465703971119134
"SBVH"   ,     3 ,   4882 ,    6.48925067835525 ,24.9976416274252 ,             0 ,   0.838768588572919 ,     0      ,          0 ,        420 ,          420 ,7.20335046677285 ,68.7097058063008 ,0.357766893562969  ,"SBVH"        ,"departure_delay" ,    6.48925067835525 ,0.886662492172824
"SBVT"   ,     9 , 244487 ,    7.44270123641059 ,84.6113566230128 ,             0 ,   1.32666355713245  ,     0      ,          0 ,      14396 ,        14396 ,116.820558804867 ,16786.9551594633 ,0.171120000424196  ,"SBVT"        ,"departure_delay" ,    7.44270123641059 ,0.872640065740651
