"company" ,"vars" ,"n"     ,"sd"                 ,"min" ,"max"    ,"range"  ,"se"                  ,"variable"     ,"rate"               ,"punc"
"AAL"     ,     2 ,   8449 ,   169.174872472381  ,    0 ,    1986 ,    1986 ,   1.8404889006846    ,"delay_depart" ,   27.6562018718161  ,0.908067764482881
"ABZ"     ,     3 ,   4197 ,    17.4324013236715 ,    0 ,     485 ,     485 ,   0.269083910776413  ,"delay_depart" ,    1.33619251846557 ,0.98927805575411
"ACN"     ,     2 ,  10914 ,    50.9464868906835 ,    0 ,    1522 ,    1522 ,   0.487665763485412  ,"delay_depart" ,   16.6395238095238  ,0.768095238095238
"AMG"     ,     1 ,   4152 ,    41.5699245080376 ,    0 ,     804 ,     804 ,   0.645134939732284  ,"delay_depart" ,   15.5334778420039  ,0.761560693641618
"AVA"     ,     2 ,   1103 ,    33.9223019297687 ,    0 ,    1118 ,    1118 ,   1.02140401130967   ,"delay_depart" ,    1.18495013599275 ,0.99728014505893
"AZU"     ,     7 ,2606921 ,   163.089628114162  ,    0 ,   14459 ,   14459 ,   0.101009543218156  ,"delay_depart" ,    8.2050447426799  ,0.889150859085963
"BAW"     ,     2 ,   1386 ,    43.6640089312078 ,    0 ,     971 ,     971 ,   1.17284870327255   ,"delay_depart" ,    7.95165945165945 ,0.924242424242424
"BLC"     ,     4 ,  42526 ,    17.0267033854135 ,    0 ,     513 ,     513 ,   0.082566391217211  ,"delay_depart" ,    5.79920519211776 ,0.85112636975027
"BRB"     ,     3 ,  15153 ,    32.5207273380504 ,    0 ,     843 ,     843 ,   0.264186693010199  ,"delay_depart" ,    6.93473239622517 ,0.914406388173959
"CLX"     ,     4 ,   3632 ,   335.396376336239  ,    0 ,    3805 ,    3805 ,   5.56525984001298   ,"delay_depart" ,  167.108714408973   ,0.466206499856198
"COA"     ,     1 ,   3299 ,    72.4602072241216 ,    0 ,    1586 ,    1586 ,   1.26156146252299   ,"delay_depart" ,    5.37405274325553 ,0.976962715974538
"FDX"     ,     2 ,   1153 ,    92.9377154219611 ,    0 ,    1580 ,    1580 ,   2.73701601682726   ,"delay_depart" ,   16.0615784908933  ,0.930615784908933
"FYW"     ,     2 ,   1075 ,    13.1081582412582 ,    0 ,     187 ,     187 ,   0.399795078297084  ,"delay_depart" ,    2.86687631027254 ,0.941299790356394
"GEC"     ,     3 ,   2976 ,   223.281695701189  ,    0 ,    4863 ,    4863 ,   4.09295206395688   ,"delay_depart" ,   45.3558678313711  ,0.832130649449297
"GLO"     ,     9 ,4073273 ,  3450.68169029069   ,    0 , 6838592 , 6838592 ,   1.7097520779055    ,"delay_depart" ,   11.8989564376883  ,0.813989158492644
"IPM"     ,     1 ,   4516 ,   177.959710754323  ,    0 ,    1449 ,    1449 ,   2.64816306855901   ,"delay_depart" ,  140.963636363636   ,0.368025078369906
"ITB"     ,     2 ,   8334 ,    22.2214646950648 ,    0 ,     724 ,     724 ,   0.243414213112032  ,"delay_depart" ,    6.12718982481401 ,0.881689464842813
"LAE"     ,     4 ,   3515 ,   314.859137446701  ,    0 ,    2050 ,    2050 ,   5.31072283962205   ,"delay_depart" ,  123.244285714286   ,0.598571428571429
"LAN"     ,     3 ,   4532 ,    46.7241747616335 ,    0 ,    1045 ,    1045 ,   0.694059477643976  ,"delay_depart" ,    9.83252427184466 ,0.902471315092674
"LAP"     ,     2 ,   1153 ,    24.5370083992886 ,    0 ,     438 ,     438 ,   0.722614975943432  ,"delay_depart" ,    7.06157849089332 ,0.884648742411101
"LCO"     ,     3 ,   2862 ,   345.656188829296  ,    0 ,    2162 ,    2162 ,   6.4611455195017    ,"delay_depart" ,  132.164021164021   ,0.735449735449735
"LTG"     ,     6 ,  14159 ,   292.590932663492  ,    0 ,   14416 ,   14416 ,   2.45892097978686   ,"delay_depart" ,   94.3663366336634  ,0.567542961192671
"LXP"     ,     1 ,   4845 ,    40.3547213536462 ,    0 ,    1065 ,    1065 ,   0.579758950573386  ,"delay_depart" ,   12.3050567595459  ,0.854901960784314
"MEL"     ,     1 ,   2432 ,   890.978327098436  ,    0 ,   43547 ,   43547 ,  18.0669713023272    ,"delay_depart" ,   76.8856907894737  ,0.760690789473684
"MSQ"     ,     3 ,  10035 ,    86.852934988029  ,    0 ,    2880 ,    2880 ,   0.867013401723291  ,"delay_depart" ,   18.6115595416044  ,0.841753861484803
"MWM"     ,     4 ,   6635 ,   124.11002429391   ,    0 ,    1540 ,    1540 ,   1.5236541434302    ,"delay_depart" ,   27.6366966366966  ,0.795870795870796
"NES"     ,     3 ,  60113 ,    40.1115783340724 ,    0 ,     921 ,     921 ,   0.163600847829051  ,"delay_depart" ,   13.5472360387936  ,0.805665995708083
"NHG"     ,     2 ,  14958 ,    31.3171917680419 ,    0 ,     900 ,     900 ,   0.25606253887629   ,"delay_depart" ,   10.7538420059315  ,0.822189269344837
"NRA"     ,     1 ,   4452 ,    23.5749430102333 ,    0 ,     629 ,     629 ,   0.35332394732817   ,"delay_depart" ,    3.97237196765499 ,0.942048517520216
"ONE"     ,     6 , 613703 ,   112.714846613204  ,    0 ,   14590 ,   14590 ,   0.143880520824791  ,"delay_depart" ,   11.1825082186737  ,0.824420069580092
"OWT"     ,     5 ,   5981 ,    28.8342737625736 ,    0 ,     527 ,     527 ,   0.372839671173068  ,"delay_depart" ,    7.4146750524109  ,0.887840670859539
"PAM"     ,     4 ,  16504 ,    41.3877522245987 ,    0 ,    1278 ,    1278 ,   0.322164166245111  ,"delay_depart" ,   12.6364779874214  ,0.833234028467395
"PEP"     ,     4 ,  11730 ,774917.17050536      ,    0 ,10519651 ,10519651 ,7154.94464228084      ,"delay_depart" ,57415.5002557545     ,0.687809036658142
"PLY"     ,     2 ,   3613 ,   135.136726695894  ,    0 ,    1735 ,    1735 ,   2.24822314451281   ,"delay_depart" ,   28.9822861887628  ,0.787157486853031
"PTB"     ,     5 , 197761 ,   122.804046324829  ,    0 ,   14457 ,   14457 ,   0.27614828605178   ,"delay_depart" ,   17.9521685741472  ,0.774897804049564
"PTN"     ,     3 ,  34911 ,    41.003439198758  ,    0 ,    1490 ,    1490 ,   0.219451796544143  ,"delay_depart" ,   10.5228438028129  ,0.819798917246713
"RIO"     ,     3 ,  18400 ,   152.574341834204  ,    0 ,   14386 ,   14386 ,   1.12479297095405   ,"delay_depart" ,   22.4309956614861  ,0.742380141688176
"RLE"     ,     2 ,  19535 ,    43.9274264975857 ,    0 ,     872 ,     872 ,   0.314288907233737  ,"delay_depart" ,    9.92690043511646 ,0.9112874328129
"RSL"     ,     4 , 142684 ,    24.8299425322614 ,    0 ,     628 ,     628 ,   0.0657336997076222 ,"delay_depart" ,    9.04375402988422 ,0.818276751422724
"SID"     ,     4 ,  27533 ,   136.678759746003  ,    0 ,    1550 ,    1550 ,   0.823709854790772  ,"delay_depart" ,   21.4162116434669  ,0.825155733292317
"SKC"     ,     1 ,   7699 ,    99.9139208263773 ,    0 ,    1504 ,    1504 ,   1.13869874524948   ,"delay_depart" ,   19.5799454474607  ,0.782179503831666
"SLX"     ,     1 ,  25999 ,    26.6254923989264 ,    0 ,     752 ,     752 ,   0.165127469709189  ,"delay_depart" ,    6.99771406431616 ,0.876172026346377
"TAM"     ,     9 ,4100657 ,    69.3577526424655 ,    0 ,   14652 ,   14652 ,   0.0342506084053839 ,"delay_depart" ,    8.96203801223459 ,0.833058535609746
"TAP"     ,     3 ,   1126 ,    58.7149776341576 ,    0 ,     975 ,     975 ,   1.749764916608     ,"delay_depart" ,   12.8596330275229  ,0.856880733944954
"TBA"     ,     4 ,  36020 ,    27.0988657295185 ,    0 ,     690 ,     690 ,   0.142783906164883  ,"delay_depart" ,    7.90730149916713 ,0.868711826762909
"TIB"     ,     5 , 344798 ,  2284.45901554175   ,    0 , 1051104 , 1051104 ,   3.89046042561087   ,"delay_depart" ,   15.1021581772164  ,0.848375482734873
"TIM"     ,     1 ,   8269 ,    25.0779163916899 ,    0 ,     328 ,     328 ,   0.275781388704637  ,"delay_depart" ,    6.60104002902407 ,0.893578425444431
"TPA"     ,     3 ,   1170 ,   184.814243178311  ,    0 ,    1508 ,    1508 ,   5.40309380205656   ,"delay_depart" ,   99.7111344537815  ,0.577731092436975
"TSD"     ,     4 ,   9379 ,    76.0534272302043 ,    0 ,    2960 ,    2960 ,   0.785308904192312  ,"delay_depart" ,   20.0653587802538  ,0.791555602942744
"TTL"     ,     6 ,  48215 ,   210.984014631592  ,    0 ,   14423 ,   14423 ,   0.960856353831631  ,"delay_depart" ,   35.8901158976602  ,0.778591734091406
"TUS"     ,     4 ,  17712 ,   181.731778354101  ,    0 ,    3299 ,    3299 ,   1.36551688496671   ,"delay_depart" ,   53.9240038253108  ,0.713037934332164
"TVJ"     ,     1 ,   4167 ,   166.191831507341  ,    0 ,    2105 ,    2105 ,   2.57452980368196   ,"delay_depart" ,   29.2435805135589  ,0.915526757859371
"UAL"     ,     2 ,   5975 ,   101.785139427872  ,    0 ,    1986 ,    1986 ,   1.31678666879067   ,"delay_depart" ,   13.5679115726009  ,0.902696365767878
"VLO"     ,     3 ,   6906 ,   168.283232534335  ,    0 ,    2645 ,    2645 ,   2.02501180227045   ,"delay_depart" ,   42.1587025774689  ,0.790616854908775
"VRG"     ,     7 , 496136 ,    40.5720009270206 ,    0 ,    2490 ,    2490 ,   0.0576004738660429 ,"delay_depart" ,   11.6937976683812  ,0.813156070109809
"VRN"     ,     4 ,  78674 ,  1713.51619200732   ,    0 ,  480525 ,  480525 ,   6.1090347701087    ,"delay_depart" ,   21.4661514604571  ,0.733800238960775
"VSP"     ,     6 , 228395 ,    43.7810794722564 ,    0 ,    2365 ,    2365 ,   0.0916100603652342 ,"delay_depart" ,   13.3367805775083  ,0.817640491254187
"WEB"     ,     2 , 180220 ,    31.1592782070454 ,    0 ,    1105 ,    1105 ,   0.0733982822482893 ,"delay_depart" ,   10.3445233603374  ,0.822211741205194
