"n","delayed_flights","punctual_flights","punctuality_percentage","mean","sd","median","trimmed","mad","min","max","range","skew","kurtosis","se","year","variable"
318979,58447,260532,0.816768502001699,0.816768502001699,0.386856802083668,1,0.895957834512217,0,0,1,1,-1.63764735284714,0.681890990046792,0.000684966278540405,"2000","delay_arrival"
359943,79556,280387,0.778976115662758,0.778976115662758,0.414937109961556,1,0.848719417964612,0,0,1,1,-1.34466324611087,-0.191881287623399,0.00069161660508464,"2001","delay_arrival"
284380,60954,223426,0.78566003235108,0.78566003235108,0.410364396699882,1,0.85707504043885,0,0,1,1,-1.39222130451469,-0.0617200562520637,0.000769520420985518,"2002","delay_arrival"
281083,55409,225674,0.802873172692763,0.802873172692763,0.397829617210006,1,0.878590455691587,0,0,1,1,-1.52262215817221,0.318379369283081,0.000750377532061282,"2003","delay_arrival"
225855,48270,177585,0.786278807199309,0.786278807199309,0.409933151365796,1,0.857846528488806,0,0,1,1,-1.39670352940169,-0.0492194688231238,0.000862577621005813,"2004","delay_arrival"
317877,85845,232032,0.729942713691145,0.729942713691145,0.443989829338853,1,0.787426809750573,0,0,1,1,-1.0357984581019,-0.92712447077791,0.000787487137327904,"2005","delay_arrival"
358620,113441,245179,0.683673526295243,0.683673526295243,0.4650426203963,1,0.729591907869053,0,0,1,1,-0.789919057187372,-1.3760317200878,0.000776560871462611,"2006","delay_arrival"
404477,175388,229089,0.566383255413781,0.566383255413781,0.495574283623944,1,0.58297871025363,0,0,1,1,-0.267903696725888,-1.92823237648605,0.0007792231495285,"2007","delay_arrival"
407116,125597,281519,0.69149578989772,0.69149578989772,0.461876483980464,1,0.739368855428715,0,0,1,1,-0.829205755945156,-1.31242103799225,0.000723880313284432,"2008","delay_arrival"
628810,132244,496566,0.789691639763999,0.789691639763999,0.407527935198585,1,0.862114549704999,0,0,1,1,-1.4216997366064,0.0212301748367931,0.000513922538252198,"2009","delay_arrival"
693360,184517,508843,0.733879946925118,0.733879946925118,0.44192810738718,1,0.792349933656399,0,0,1,1,-1.05845093671011,-0.879682883295826,0.000530728283413634,"2010","delay_arrival"
788358,222756,565602,0.717443090575601,0.717443090575601,0.450243000502414,1,0.771803173677001,0,0,1,1,-0.965890927855682,-1.06705606899841,0.000507090215152793,"2011","delay_arrival"
784587,204749,579838,0.739035951398634,0.739035951398634,0.439160630922707,1,0.798794272795779,0,0,1,1,-1.08860234685299,-0.81494596911552,0.000495795803353618,"2012","delay_arrival"
779935,160370,619565,0.794380300922513,0.794380300922513,0.404153990277287,1,0.867974786400812,0,0,1,1,-1.45677108509282,0.122182151024275,0.000457633349902383,"2013","delay_arrival"
643571,137599,505972,0.786194530207234,0.786194530207234,0.409991404870091,1,0.857743023791072,0,0,1,1,-1.39609797722584,-0.0509105170849935,0.000511065446685463,"2014","delay_arrival"
689605,126699,562906,0.816273083866851,0.816273083866851,0.387261609117048,1,0.895340638226524,0,0,1,1,-1.63337969884808,0.667930209184658,0.000466341692779427,"2015","delay_arrival"
566702,108129,458573,0.809196014836722,0.809196014836722,0.39293523239757,1,0.88649467754245,0,0,1,1,-1.57377320096291,0.476762929372283,0.000521967663440821,"2016","delay_arrival"
545016,124632,420384,0.771324144612268,0.771324144612268,0.419980394995324,1,0.839154247340682,0,0,1,1,-1.29207767799465,-0.330535880487907,0.000568884880730276,"2017","delay_arrival"
424848,215539,209309,0.492667965954883,0.492667965954883,0.499946826769966,0,0.490835000588442,0,0,1,1,0.0293311864162459,-1.99914438703886,0.000767020598432384,"2018","delay_arrival"
356980,211730,145250,0.406885539806152,0.406885539806152,0.491253878698301,0,0.38360692475769,0,0,1,1,0.379087894842259,-1.85629756796492,0.000822212452188295,"2019","delay_arrival"
140476,96030,44446,0.316395683248384,0.316395683248384,0.465070956490368,0,0.270497054688473,0,0,1,1,0.789569880353798,-1.37658920334792,0.00124084676457227,"2020","delay_arrival"
157288,143762,13526,0.08599511723717,0.08599511723717,0.280357730001685,0,0,0,0,1,1,2.95338566634107,6.72252963452772,0.000706911000357355,"2021","delay_arrival"
257659,238394,19265,0.0747693657120458,0.0747693657120458,0.263019345589392,0,0,0,0,1,1,3.23344264257846,8.45518413829373,0.00051816137251799,"2022","delay_arrival"
275042,257305,17737,0.0644883326910072,0.0644883326910072,0.245621267371856,0,0,0,0,1,1,3.54619197703837,10.5755159886004,0.000468345615915454,"2023","delay_arrival"
